OrderID;UserID;Name;Product;Price;Quantity;TotalPrice;Discount;DeliveryMethod;Status;OrderDate;
1195;24;User_24;Ford Mustang GT Deluxe;7700.0;2;15400.0;0.0;Pickup;Delivered;09.10.2015;
1196;282;User_282;Volkswagen Jetta Wolfsburg Edition PZEV;4200.0;3;10710.0;0.15;Pickup;Paid;14.08.2015;
1197;235;User_235;Ford Edge SEL;21500.0;1;18275.0;0.15;Delivery;Canceled_Error;02.07.2015;
1198;154;User_154;Ford Escape Limited;15525.0;3;46575.0;0.0;Pickup;Canceled_Mismatch;10.08.2015;
1199;740;User_740;Ford Focus SE;9200.0;1;9200.0;0.0;Delivery;Delivered;12.05.2015;
1200;1397;User_1397;Ford Edge SEL;21800.0;2;43600.0;0.0;Delivery;Delivered;01.03.2015;
1201;1186;User_1186;Nissan Rogue SV;14000.0;2;23800.0;0.15;Delivery;Delivered;01.11.2014;
1202;66;User_66;Ford Five Hundred SEL;3800.0;3;11400.0;0.0;Delivery;Canceled_Error;04.07.2015;
1203;188;User_188;Ford E-Series Wagon E-350 Super Duty XLT;22600.0;2;45200.0;0.0;Pickup;Delivered;16.12.2014;
1204;1491;User_1491;BMW 3 Series 328xi;3800.0;1;3800.0;0.0;Delivery;Delivered;17.04.2015;
1205;1236;User_1236;Ford Escape SEL;21300.0;2;42600.0;0.0;Pickup;Canceled_Mismatch;27.12.2014;
1206;790;User_790;Chevrolet Sonic LS;7400.0;3;18870.0;0.15;Delivery;Delivered;27.07.2014;
1207;1496;User_1496;Chrysler Town and Country Touring;17500.0;1;14875.0;0.15;Delivery;Canceled_Error;14.02.2015;
1208;641;User_641;Nissan Sentra S;11250.0;3;33750.0;0.0;Delivery;Canceled_Mismatch;21.12.2015;
1209;318;User_318;Mercedes-Benz C-Class C250 Sport;27000.0;1;22950.0;0.15;Pickup;Delivered;01.07.2015;
1210;842;User_842;Volkswagen Jetta 2025-05-02 00:00:00;3300.0;1;3300.0;0.0;Delivery;Paid;14.04.2014;
1211;1628;User_1628;Pontiac Grand Am SE;2050.0;1;2050.0;0.0;Delivery;Delivered;17.02.2014;
1212;1451;User_1451;Nissan Armada SV;23201.0;1;19720.85;0.15;Pickup;Delivered;22.12.2014;
1213;1682;User_1682;Ram 1500 Tradesman;22000.0;3;66000.0;0.0;Delivery;Delivered;30.09.2015;
1214;925;User_925;Ford Fusion SEL;11300.0;3;33900.0;0.0;Pickup;Canceled_Error;07.08.2014;
1215;727;User_727;Volkswagen Jetta SE PZEV;11300.0;3;33900.0;0.0;Delivery;Canceled_Mismatch;10.04.2015;
1216;1926;User_1926;Ford Fiesta SE;7800.0;2;13260.0;0.15;Delivery;Canceled_Error;05.10.2014;
1217;1315;User_1315;Ford Taurus SEL;16100.0;1;13685.0;0.15;Delivery;Delivered;04.05.2015;
1218;1863;User_1863;Mercedes-Benz C-Class C300 Sport 4MATIC;23500.0;3;59925.0;0.15;Pickup;Delivered;03.02.2015;
1219;459;User_459;Chrysler Town and Country Touring;13400.0;1;13400.0;0.0;Delivery;Canceled_Mismatch;22.05.2014;
1220;1424;User_1424;Nissan Altima 2.5 S;12300.0;2;24600.0;0.0;Pickup;Delivered;06.07.2015;
1221;1883;User_1883;Mercedes-Benz M-Class ML350 4MATIC;32000.0;1;32000.0;0.0;Delivery;Delivered;29.03.2014;
1222;368;User_368;Chevrolet HHR LT;7200.0;1;7200.0;0.0;Pickup;Delivered;14.09.2015;
1223;1845;User_1845;Dodge Charger SE;15100.0;1;15100.0;0.0;Delivery;Delivered;06.04.2015;
1224;986;User_986;Kia Rio LX;11000.0;1;11000.0;0.0;Pickup;Delivered;22.01.2015;
1225;416;User_416;BMW 5 Series 535i;17400.0;3;44370.0;0.15;Delivery;Delivered;06.07.2015;
1226;1144;User_1144;GMC Envoy XUV SLT;5000.0;2;10000.0;0.0;Delivery;Canceled_Mismatch;18.09.2014;
1227;952;User_952;Ford F-150 XLT;1950.0;1;1657.5;0.15000000000000002;Delivery;Delivered;18.09.2015;
1228;506;User_506;Ford Fiesta SE;8900.0;3;22695.0;0.15000000000000002;Delivery;Delivered;07.09.2015;
1229;5;User_5;Mercedes-Benz C-Class C250 Sport;22000.0;2;44000.0;0.0;Pickup;Paid;27.05.2014;
1230;1137;User_1137;GMC Acadia SL;16500.0;3;49500.0;0.0;Delivery;Canceled_Mismatch;30.04.2014;
1231;680;User_680;Hyundai Elantra GLS;11400.0;3;34200.0;0.0;Pickup;Delivered;07.09.2015;
1232;99;User_99;Ram 1500 Sport;14900.0;1;12665.0;0.15;Delivery;Delivered;24.11.2014;
1233;244;User_244;Kia Sportage Base;9900.0;1;9900.0;0.0;Pickup;Canceled_Mismatch;04.12.2014;
1234;954;User_954;BMW 5 Series 550i xDrive;30500.0;1;25925.0;0.15000000000000002;Delivery;Paid;15.11.2014;
1235;1542;User_1542;Ford F-150 Lariat;12900.0;1;12900.0;0.0;Delivery;Paid;06.11.2014;
1236;245;User_245;GMC Sierra 1500 SLT;24600.0;2;41820.0;0.15;Pickup;Canceled_Mismatch;29.10.2015;
1237;858;User_858;Ford Mustang V6;12500.0;3;37500.0;0.0;Pickup;Canceled_Mismatch;22.05.2014;
1238;1667;User_1667;Toyota Sienna LE 7-Passenger Mobility Auto Access;16800.0;2;33600.0;0.0;Delivery;Canceled_Mismatch;01.04.2014;
1239;158;User_158;Nissan Altima 2.5 S;12900.0;3;36765.0;0.05;Pickup;Delivered;23.04.2014;
1240;1718;User_1718;BMW 5 Series 528i;30250.0;3;77137.5;0.15;Pickup;Paid;10.11.2014;
1241;1909;User_1909;Dodge Dart Limited;13900.0;2;27800.0;0.0;Delivery;Canceled_Error;02.03.2015;
1242;410;User_410;Land Rover Range Rover Evoque Pure Plus;37500.0;2;75000.0;0.0;Pickup;Canceled_Mismatch;31.01.2014;
1243;1461;User_1461;Toyota Avalon Limited;11400.0;2;22800.0;0.0;Delivery;Delivered;18.10.2014;
1244;1997;User_1997;Ford Escape Limited;15300.0;1;13005.0;0.15;Pickup;Canceled_Mismatch;10.02.2014;
1245;584;User_584;Dodge Ram Pickup 3500 SLT;11800.0;3;30090.0;0.15;Delivery;Canceled_Error;18.04.2014;
1246;618;User_618;Scion iQ Base;10000.0;2;17000.0;0.15;Pickup;Delivered;17.04.2015;
1247;1017;User_1017;Lexus GS 300 Base;7200.0;2;12240.0;0.15;Delivery;Delivered;28.02.2015;
1248;161;User_161;Volkswagen Passat TDI SEL Premium;21500.0;2;43000.0;0.0;Delivery;Delivered;07.12.2015;
1249;150;User_150;Ford Focus SE;22800.0;3;68400.0;0.0;Delivery;Delivered;13.11.2014;
1250;1481;User_1481;Nissan Altima 2.5 S;3100.0;1;2635.0;0.15;Delivery;Canceled_Mismatch;30.09.2014;
1251;823;User_823;Cadillac ATS Luxury;23400.0;2;39780.0;0.15;Delivery;Delivered;13.01.2015;
1252;900;User_900;Chevrolet Cobalt LT;3700.0;2;7400.0;0.0;Pickup;Delivered;13.09.2014;
1253;805;User_805;Kia Sorento LX;20800.0;3;56160.0;0.1;Delivery;Canceled_Mismatch;29.08.2015;
1254;202;User_202;Ford F-150 XLT;2400.0;1;2040.0;0.15;Delivery;Delivered;09.11.2015;
1255;321;User_321;chevrolet hhr ls;1700.0;3;5100.0;0.0;Delivery;Delivered;30.11.2015;
1256;652;User_652;Volkswagen Jetta SE PZEV;11500.0;1;11500.0;0.0;Delivery;Delivered;05.07.2014;
1257;414;User_414;Ford F-150 Lariat;6500.0;1;6500.0;0.0;Delivery;Delivered;23.08.2015;
1258;1254;User_1254;Ford Explorer XLT;1000.0;3;2550.0;0.15;Delivery;Delivered;12.01.2014;
1259;870;User_870;Mazda Mazda6 i Sport;4200.0;1;3570.0;0.15000000000000002;Pickup;Delivered;21.02.2014;
1260;1713;User_1713;Ford Fusion SEL;14700.0;2;29400.0;0.0;Delivery;Canceled_Mismatch;07.07.2014;
1261;1351;User_1351;Toyota 4Runner Limited;6300.0;2;12600.0;0.0;Delivery;Canceled_Error;04.09.2014;
1262;1374;User_1374;Mitsubishi Lancer ES;3500.0;3;10500.0;0.0;Pickup;Canceled_Mismatch;02.03.2015;
1263;1406;User_1406;Mercedes-Benz CLK-Class CLK320;5800.0;3;14790.0;0.15;Delivery;Canceled_Mismatch;19.09.2014;
1264;1688;User_1688;Lincoln MKS Base;17000.0;1;17000.0;0.0;Delivery;Delivered;02.09.2014;
1265;656;User_656;Dodge Grand Caravan American Value Package;9600.0;2;19200.0;0.0;Pickup;Canceled_Error;30.11.2015;
1266;1976;User_1976;Chevrolet Cobalt LS;4900.0;3;14700.0;0.0;Pickup;Canceled_Mismatch;07.09.2014;
1267;1689;User_1689;Hyundai Genesis 2025-08-03 00:00:00;15400.0;1;15400.0;0.0;Pickup;Delivered;18.09.2014;
1268;798;User_798;Buick LeSabre Limited;2700.0;1;2295.0;0.15;Delivery;Delivered;06.03.2014;
1269;1144;User_1144;Dodge Challenger SRT8;31000.0;2;52700.0;0.15;Delivery;Canceled_Mismatch;07.05.2015;
1270;1090;User_1090;Saturn VUE Base;1600.0;2;3200.0;0.0;Pickup;Delivered;27.09.2014;
1271;128;User_128;Hyundai Sonata GLS;9900.0;1;9900.0;0.0;Delivery;Delivered;10.08.2015;
1272;834;User_834;Lexus CT 200h Base;21000.0;1;19950.0;0.05;Delivery;Delivered;18.08.2014;
1273;1323;User_1323;Saturn L-Series L200;1600.0;2;2720.0;0.15;Pickup;Canceled_Mismatch;01.08.2014;
1274;465;User_465;Cadillac Escalade Base;29500.0;3;75225.0;0.15;Delivery;Delivered;02.07.2015;
1275;335;User_335;Subaru Outback 2.5i Premium;21500.0;1;21500.0;0.0;Pickup;Canceled_Mismatch;08.10.2015;
1276;517;User_517;Hyundai Veloster Base;15200.0;3;41040.0;0.1;Delivery;Canceled_Mismatch;23.03.2014;
1277;1912;User_1912;Hyundai Sonata GLS;8900.0;2;15130.0;0.15;Pickup;Delivered;12.12.2014;
1278;455;User_455;Kia Sportage LX;16000.0;1;16000.0;0.0;Pickup;Delivered;27.08.2015;
1279;1064;User_1064;Toyota Matrix Base;3500.0;3;8925.0;0.15;Delivery;Canceled_Error;27.10.2015;
1280;924;User_924;Hyundai Genesis 2025-08-03 00:00:00;22500.0;3;57375.0;0.15000000000000002;Delivery;Delivered;24.10.2015;
1281;368;User_368;BMW 3 Series 335i xDrive;25200.0;1;25200.0;0.0;Pickup;Canceled_Mismatch;20.07.2015;
1282;213;User_213;Ford Mustang Premium;6200.0;1;5270.0;0.15;Pickup;Delivered;01.12.2014;
1283;1325;User_1325;GMC Savana Cargo 1500;4250.0;3;12750.0;0.0;Delivery;Delivered;26.08.2014;
